Rentrée scolaire;Dénomination principale;Patronyme;Secteur;Numéro_etablissement;Nombre d'élèves total (nombre d'élèves dans les formations du 1er cycle du 2nd degré et non du nombre total d'élèves inscrits dans l'établissement, les DIMA et les dispositifs-relais sont exclus);Nombre de 6èmes LV1 allemand;Nombre de 6èmes LV1 anglais;Nombre de 6èmes LV1 espagnol;Nombre de 6èmes LV1 autres langues;Nombre de 6èmes LV2 allemand;Nombre de 6èmes LV2 anglais;Nombre de 6èmes LV2 espagnol;Nombre de 6èmes LV2 italien;Nombre de 6èmes LV2 autres langues;Nombre de 5èmes LV1 allemand;Nombre de 5èmes LV1 anglais;Nombre de 5èmes LV1 espagnol;Nombre de 5èmes LV1 autres langues;Nombre de 5èmes LV2 allemand;Nombre de 5èmes LV2 anglais;Nombre de 5èmes LV2 espagnol;Nombre de 5èmes LV2 italien;Nombre de 5èmes LV2 autres langues;Nombre de 4èmes LV1 allemand;Nombre de 4èmes LV1 anglais;Nombre de 4èmes LV1 espagnol;Nombre de 4èmes LV1 autres langues;Nombre de 4èmes LV2 allemand;Nombre de 4èmes LV2 anglais;Nombre de 4èmes LV2 espagnol;Nombre de 4èmes LV2 italien;Nombre de 4èmes LV2 autres langues;Nombre de 3èmes LV1 allemand;Nombre de 3èmes LV1 anglais;Nombre de 3èmes LV1 espagnol;Nombre de 3èmes LV1 autres langues;Nombre de 3èmes LV2 allemand;Nombre de 3èmes LV2 anglais;Nombre de 3èmes LV2 espagnol;Nombre de 3èmes LV2 italien;Nombre de 3èmes LV2 autres langues;2ndes PRO LV1 allemand;2ndes PRO LV1 anglais;2ndes PRO LV1 espagnol;2ndes PRO LV1 autres langues;2ndes PRO LV2 allemand;2ndes PRO LV2 anglais;2ndes PRO LV2 espagnol;2ndes PRO LV2 italien;2ndes PRO LV2 autres langues;1ères PRO LV1 allemand;1ères PRO LV1 anglais;1ères PRO LV1 espagnol;1ères PRO LV1 autres langues;1ères PRO LV2 allemand;1ères PRO LV2 anglais;1ères PRO LV2 espagnol;1ères PRO LV2 italien;1ères PRO LV2 autres langues;Terminales PRO LV1 allemand;Terminales PRO LV1 anglais;Terminales PRO LV1 espagnol;Terminales PRO LV1 autres langues;Terminales PRO LV2 allemand;Terminales PRO LV2 anglais;Terminales PRO LV2 espagnol;Terminales PRO LV2 italien;Terminales PRO LV2 autres langues;2ndes GT LV1 allemand;2ndes GT LV1 anglais;2ndes GT LV1 espagnol;2ndes GT LV1 autres langues;2ndes GT LV2 allemand;2ndes GT LV2 anglais;2ndes GT LV2 espagnol;2ndes GT LV2 italien;2ndes GT LV2 autres langues;1ères G LV1 allemand;1ères G LV1 anglais;1ères G LV1 espagnol;1ères G LV1 autres langues;1ères G LV2 allemand;1ères G LV2 anglais;1ères G LV2 espagnol;1ères G LV2 italien;1ères G LV2 autres langues;1ères STI2D LV1 allemand;1ères STI2D LV1 anglais;1ères STI2D LV1 espagnol;1ères STI2D LV1 autres langues;1ères STI2D LV2 allemand;1ères STI2D LV2 anglais;1ères STI2D LV2 espagnol;1ères STI2D LV2 italien;1ères STI2D LV2 autres langues;1ères STL LV1 allemand;1ères STL LV1 anglais;1ères STL LV1 espagnol;1ères STL LV1 autres langues;1ères STL LV2 allemand;1ères STL LV2 anglais;1ères STL LV2 espagnol;1ères STL LV2 italien;1ères STL LV2 autres langues;1ères STMG LV1 allemand;1ères STMG LV1 anglais;1ères STMG LV1 espagnol;1ères STMG LV1 autres langues;1ères STMG LV2 allemand;1ères STMG LV2 anglais;1ères STMG LV2 espagnol;1ères STMG LV2 italien;1ères STMG LV2 autres langues;1ères ST2S LV1 allemand;1ères ST2S LV1 anglais;1ères ST2S LV1 espagnol;1ères ST2S LV1 autres langues;1ères ST2S LV2 allemand;1ères ST2S LV2 anglais;1ères ST2S LV2 espagnol;1ères ST2S LV2 italien;1ères STD2A LV1 allemand;1ères STD2A LV1 anglais;1ères STD2A LV1 espagnol;1ères STD2A LV1 autres langues;1ères STD2A LV2 allemand;1ères STD2A LV2 anglais;1ères STD2A LV2 espagnol;1ères STD2A LV2 italien;1ères STD2A LV2 autres langues;Terminales G LV1 allemand;Terminales G LV1 anglais;Terminales G LV1 espagnol;Terminales G LV1 autres langues;Terminales G LV2 allemand;Terminales G LV2 anglais;Terminales G LV2 espagnol;Terminales G LV2 italien;Terminales G LV2 autres langues;Terminales STI2D LV1 allemand;Terminales STI2D LV1 anglais;Terminales STI2D LV1 espagnol;Terminales STI2D LV1 autres langues;Terminales STI2D LV2 allemand;Terminales STI2D LV2 anglais;Terminales STI2D LV2 espagnol;Terminales STI2D LV2 italien;Terminales STI2D LV2 autres langues;Terminales STL LV1 allemand;Terminales STL LV1 anglais;Terminales STL LV1 espagnol;Terminales STL LV1 autres langues;Terminales STL LV2 allemand;Terminales STL LV2 anglais;Terminales STL LV2 espagnol;Terminales STL LV2 italien;Terminales STL LV2 autres langues;Terminales STMG LV1 allemand;Terminales STMG LV1 anglais;Terminales STMG LV1 espagnol;Terminales STMG LV1 autres langues;Terminales STMG LV2 allemand;Terminales STMG LV2 anglais;Terminales STMG LV2 espagnol;Terminales STMG LV2 italien;Terminales Terminales STMG LV2 autres langues;Terminales ST2S LV1 allemand;Terminales ST2S LV1 anglais;Terminales ST2S LV1 espagnol;Terminales ST2S LV1 autres langues;Terminales ST2S LV2 allemand;Terminales ST2S LV2 anglais;Terminales ST2S LV2 espagnol;Terminales ST2S LV2 italien;Terminales ST2S LV2 autres langues;Terminales STD2A LV1 allemand;Terminales STD2A LV1 anglais;Terminales STD2A LV1 espagnol;Terminales STD2A LV1 autres langues;Terminales STD2A LV2 allemand;Terminales STD2A LV2 anglais;Terminales STD2A LV2 espagnol;Terminales STD2A LV2 italien;Terminales STD2A LV2 autres langues;Localisation;IPS_Ensemble_GT_PRO_2022;IPS_voie_GT_2022;IPS_voie_PRO_2022;Appellation_officielle;Nature_etablissement;Tri_college_lycée;url
2021;LYCEE GEN. ET TECHNOL. PRIVE;JEANNE D'ARC;PRIVE;0912384X;193.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;74;0;0;12;0;62;0;0;0;67;0;0;14;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;12;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.605234854524156, 2.302697837523065;133.1;133.1;;Lycée général et technologique Jeanne d'Arc;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;LYCEE GENERAL ET TECHNOLOGIQUE;BLAISE PASCAL;PUBLIC;0910626L;1050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;339;0;0;75;16;250;0;14;8;333;0;0;85;8;227;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;327;13;4;96;27;216;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.69648228155404, 2.186982283916657;152.8;152.8;;Lycée général et technologique Blaise Pascal;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;LYCEE GENERAL PRIVE;RUDOLF STEINER;PRIVE;0911844K;52.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;26;0;0;10;0;16;0;0;0;13;0;0;4;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;4;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.73921682801696, 2.2442551101894015;150.9;150.9;;Lycée d'enseignement général privé Rudolf Steiner;LYCEE D ENSEIGNEMENT GENERAL;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;LYCEE POLYVALENT PRIVE;BETH RIVKAH;PRIVE;0910838S;56.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;23;0;2;0;2;0;0;23;0;1;0;15;0;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.71075069348924, 2.499770465788787;137.0;144.4;123.5;Lycée polyvalent privé Beth Rivkah;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;BELLEVUE;PUBLIC;0910979V;900.0;0.0;246.0;0.0;0.0;28.0;0.0;0.0;0.0;28.0;0.0;239.0;0.0;0.0;35.0;0.0;161.0;0.0;40.0;0.0;206.0;0.0;30.0;39.0;0.0;137.0;0.0;30.0;0.0;209.0;0.0;26.0;46.0;0.0;137.0;0.0;26.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.718576753950444, 2.4760706703439066;113.2;;;Collège Bellevue;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;MARIE CURIE;PUBLIC;0911150F;632.0;0.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;0.0;0.0;16.0;0.0;151.0;0.0;0.0;0.0;165.0;0.0;0.0;22.0;0.0;143.0;0.0;0.0;0.0;160.0;0.0;0.0;22.0;0.0;138.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.431022762076566, 2.1586493043022394;103.9;;;Collège Marie Curie;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;OLYMPE DE GOUGES;PUBLIC;0912233H;669.0;0.0;172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;0.0;0.0;11.0;0.0;169.0;0.0;0.0;0.0;153.0;0.0;0.0;25.0;0.0;128.0;0.0;0.0;0.0;164.0;0.0;0.0;47.0;0.0;117.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.51789046394825, 2.4469874368495574;115.7;;;Collège Olympe de Gouges;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;JULES FERRY;PUBLIC;0910860R;801.0;0.0;205.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;208.0;0.0;0.0;29.0;0.0;164.0;15.0;0.0;0.0;192.0;0.0;0.0;27.0;0.0;150.0;15.0;0.0;0.0;196.0;0.0;0.0;29.0;0.0;151.0;16.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.64582722220511, 2.3193312982227563;117.0;;;Collège Jules Ferry;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;CHARLES PEGUY;PUBLIC;0911340M;620.0;0.0;172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;0.0;8.0;0.0;124.0;0.0;0.0;0.0;168.0;0.0;0.0;27.0;0.0;141.0;0.0;0.0;0.0;148.0;0.0;0.0;9.0;0.0;139.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.612144720085716, 2.373496064168183;110.4;;;Collège Charles Péguy;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;PABLO NERUDA;PUBLIC;0911490A;654.0;0.0;167.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;131.0;0.0;0.0;9.0;0.0;122.0;0.0;0.0;0.0;144.0;0.0;0.0;13.0;0.0;131.0;0.0;0.0;0.0;157.0;0.0;0.0;10.0;0.0;147.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.60016172381874, 2.3103238418952583;103.8;;;Collège Pablo Neruda;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;GALILEE;PUBLIC;0912173T;472.0;0.0;127.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;125.0;0.0;0.0;15.0;0.0;107.0;0.0;0.0;0.0;120.0;0.0;0.0;24.0;0.0;96.0;0.0;0.0;0.0;100.0;0.0;0.0;21.0;0.0;79.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.61958077228199, 2.445047674355642;90.6;;;Collège Galilée;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE PRIVE;LA SALLE IGNY;PRIVE;0911824N;180.0;0.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;2.0;0.0;28.0;0.0;0.0;0.0;48.0;0.0;0.0;3.0;0.0;45.0;0.0;0.0;0.0;56.0;0.0;0.0;2.0;0.0;54.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.74124346981016, 2.2281145910711135;128.5;;;Collège privé La Salle Igny;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;GERMAINE TILLION;PUBLIC;0912276E;477.0;0.0;119.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;119.0;0.0;0.0;9.0;0.0;110.0;0.0;0.0;0.0;112.0;0.0;0.0;8.0;0.0;104.0;0.0;0.0;0.0;127.0;0.0;0.0;11.0;0.0;116.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.52372159554957, 2.2940807750730805;116.9;;;Collège Germaine Tillion;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;GERARD PHILIPE;PUBLIC;0910859P;693.0;13.0;156.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;9.0;166.0;0.0;0.0;11.0;9.0;145.0;0.0;10.0;23.0;127.0;0.0;9.0;8.0;23.0;110.0;0.0;9.0;28.0;112.0;0.0;18.0;5.0;28.0;89.0;0.0;18.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.7349919080171, 2.2665784385656487;99.4;;;Collège Gérard Philipe;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;JEAN ROSTAND;PUBLIC;0911404G;580.0;0.0;174.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;0.0;51.0;0.0;81.0;0.0;0.0;0.0;124.0;0.0;0.0;34.0;0.0;90.0;0.0;0.0;0.0;150.0;0.0;0.0;31.0;0.0;119.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.401263377462776, 2.4762713426956497;118.0;;;Collège Jean Rostand;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;CESAR FRANCK;PUBLIC;0911034E;644.0;0.0;154.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.0;0.0;0.0;30.0;0.0;138.0;0.0;0.0;0.0;171.0;0.0;0.0;30.0;0.0;141.0;0.0;0.0;0.0;148.0;0.0;0.0;31.0;0.0;117.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.71859534822646, 2.2375486763982986;119.5;;;Collège César Franck;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE PRIVE;COHEN TENOUDJI;PRIVE;0911889J;10.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114.2;;;;;;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;ALBERT CAMUS;PUBLIC;0910714G;434.0;0.0;124.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;103.0;0.0;0.0;19.0;0.0;84.0;0.0;0.0;0.0;106.0;0.0;0.0;17.0;0.0;89.0;0.0;0.0;0.0;101.0;0.0;0.0;17.0;0.0;84.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.70668044934398, 2.5198601359297634;90.7;;;Collège Albert Camus;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;DE L ERMITAGE;PUBLIC;0912086Y;528.0;45.0;94.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;31.0;103.0;0.0;0.0;0.0;31.0;101.0;0.0;1.0;31.0;110.0;0.0;0.0;0.0;31.0;110.0;0.0;0.0;26.0;88.0;0.0;0.0;0.0;26.0;88.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.64638039412452, 2.4613853115782898;124.9;;;Collège de L'Ermitage;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE PRIVE;SAINT-LOUIS SAINT-CLEMENT;PRIVE;0911752K;882.0;0.0;222.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219.0;0.0;0.0;19.0;0.0;200.0;0.0;0.0;0.0;225.0;0.0;0.0;27.0;0.0;198.0;0.0;0.0;0.0;216.0;0.0;0.0;30.0;0.0;186.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.671031954692324, 2.3716865063713346;132.5;;;Collège privé Saint Louis Saint Clément;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;PAUL ELUARD;PUBLIC;0911039K;871.0;15.0;188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;209.0;0.0;0.0;9.0;11.0;181.0;18.0;0.0;0.0;213.0;0.0;1.0;20.0;0.0;187.0;1.0;1.0;0.0;235.0;0.0;0.0;25.0;0.0;202.0;5.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.612418437125726, 2.3141236092840294;99.6;;;Collège Paul Eluard;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE PRIVE;SACRE COEUR;PRIVE;0911751J;992.0;0.0;256.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;254.0;0.0;0.0;27.0;0.0;225.0;0.0;0.0;0.0;237.0;0.0;0.0;18.0;0.0;218.0;0.0;0.0;0.0;245.0;0.0;0.0;25.0;0.0;220.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.6608288245306, 2.267361700078042;135.6;;;Collège privé du Sacré-Coeur;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;FELIX ESCLANGON;PUBLIC;0910060W;482.0;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.0;0.0;0.0;0.0;0.0;111.0;15.0;0.0;0.0;118.0;0.0;0.0;2.0;0.0;100.0;16.0;0.0;0.0;109.0;0.0;0.0;11.0;0.0;87.0;11.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.67440445968367, 2.3770583303906583;103.6;;;Collège Felix Esclangon;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;LYCEE POLYVALENT;GEOFFROY-SAINT-HILAIRE;PUBLIC;0910622G;173.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;59.0;0.0;0;4.0;0.0;55.0;0.0;0.0;0.0;58.0;0.0;0.0;5.0;0.0;53.0;0.0;0.0;0.0;56.0;0.0;0.0;3;0;53;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.43576341133633, 2.1502164003404873;108.3;109.9;85.9;Lycée polyvalent Geoffroy-Saint-Hilaire;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
